unitid,arank,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,"xstaff17",staff17,"xstaff18",staff18,"xstaff19",staff19,"xstaff20",staff20,"xstaff21",staff21,"xstaff22",staff22,"xstaff23",staff23,"xstaff24",staff24
101028,7,"R",0,"R",0,"R",2,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",4,"R",7,"R",0,"R",0,"R",6,"R",11,"R",0,"R",5,"R",0,"R",1,"R",0,"R",11,"R",0,"R",17
101028,13,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0,"R",1,"R",9,"R",0,"R",3,"R",0,"R",0,"R",0,"R",7,"R",0,"R",10
101028,14,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",0,"R",0,"R",1,"R",9,"R",0,"R",3,"R",0,"R",0,"R",0,"R",7,"R",0,"R",10
101028,22,"R",0,"R",0,"R",3,"R",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",4,"R",14,"R",0,"R",0,"R",7,"R",20,"R",0,"R",8,"R",0,"R",1,"R",0,"R",18,"R",0,"R",27
101107,6,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"R",1,"R",8,"R",13,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",15,"R",1,"R",21
101107,7,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"R",1,"R",8,"R",13,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",15,"R",1,"R",21
101107,13,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",5
101107,14,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",5
101107,22,"Z",0,"Z",0,"R",2,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",11,"Z",0,"R",1,"R",10,"R",16,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",19,"R",1,"R",26
101143,6,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",13,"Z",0,"Z",0,"R",14,"R",15,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",27,"Z",0,"R",29
101143,7,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",14,"R",13,"Z",0,"Z",0,"R",14,"R",15,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",27,"Z",0,"R",29
101143,13,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",6,"Z",0,"R",10
101143,14,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",6,"Z",0,"R",10
101143,22,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",16,"Z",0,"Z",0,"R",18,"R",21,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",33,"Z",0,"R",39
101161,6,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",17,"Z",0,"Z",0,"R",25,"R",20,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",38,"Z",0,"R",45
101161,7,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",17,"Z",0,"Z",0,"R",25,"R",20,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",38,"Z",0,"R",45
101161,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",10,"Z",0,"Z",0,"R",2,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12
101161,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",10,"Z",0,"Z",0,"R",2,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"Z",0,"R",12
101161,22,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",23,"R",27,"Z",0,"Z",0,"R",27,"R",30,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",50,"Z",0,"R",57
101240,6,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",36,"R",50,"Z",0,"Z",0,"R",38,"R",56,"Z",0,"R",7,"Z",0,"R",1,"Z",0,"R",86,"Z",0,"R",94
101240,7,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",36,"R",50,"Z",0,"Z",0,"R",38,"R",56,"Z",0,"R",7,"Z",0,"R",1,"Z",0,"R",86,"Z",0,"R",94
101240,13,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",13,"Z",0,"Z",0,"R",19,"R",16,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"R",35
101240,14,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",17,"R",13,"Z",0,"Z",0,"R",19,"R",16,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",30,"Z",0,"R",35
101240,22,"Z",0,"Z",0,"R",4,"R",8,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",53,"R",63,"Z",0,"Z",0,"R",57,"R",72,"Z",0,"R",12,"Z",0,"R",1,"Z",0,"R",116,"Z",0,"R",129
101286,6,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",56,"R",43,"R",0,"R",0,"R",60,"R",45,"R",0,"R",6,"R",0,"R",0,"R",0,"R",99,"R",0,"R",105
101286,7,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",56,"R",43,"R",0,"R",0,"R",60,"R",45,"R",0,"R",6,"R",0,"R",0,"R",0,"R",99,"R",0,"R",105
101286,13,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",12,"R",17,"R",0,"R",0,"R",13,"R",21,"R",0,"R",4,"R",0,"R",0,"R",1,"R",29,"R",0,"R",34
101286,14,"R",0,"R",0,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",12,"R",17,"R",0,"R",0,"R",13,"R",21,"R",0,"R",4,"R",0,"R",0,"R",1,"R",29,"R",0,"R",34
101286,22,"R",0,"R",0,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",68,"R",60,"R",0,"R",0,"R",73,"R",66,"R",0,"R",10,"R",0,"R",0,"R",1,"R",128,"R",0,"R",139
101295,6,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",64,"Z",0,"Z",0,"R",44,"R",64,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",106,"Z",0,"R",108
101295,7,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",64,"Z",0,"Z",0,"R",44,"R",64,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",106,"Z",0,"R",108
101295,13,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",10
101295,14,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",9,"Z",0,"R",10
101295,22,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",46,"R",69,"Z",0,"Z",0,"R",49,"R",69,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",115,"Z",0,"R",118
101301,6,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",16,"Z",0,"Z",0,"R",17,"R",25,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",31,"Z",0,"R",42
101301,7,"Z",0,"Z",0,"R",2,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",16,"Z",0,"Z",0,"R",17,"R",25,"Z",0,"R",11,"Z",0,"Z",0,"Z",0,"R",31,"Z",0,"R",42
101301,13,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",4,"R",2,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",6
101301,14,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",4,"R",2,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",6
101301,20,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2
101301,21,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2
101301,22,"Z",0,"Z",0,"R",6,"R",9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",19,"Z",0,"Z",0,"R",22,"R",28,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"R",35,"Z",0,"R",50
101347,6,"R",0,"Z",0,"R",2,"Z",0,"R",0,"Z",0,"R",1,"Z",0,"R",0,"Z",0,"R",13,"R",10,"R",0,"Z",0,"R",16,"R",10,"R",0,"R",2,"R",0,"R",1,"R",0,"R",23,"R",0,"R",26
101347,7,"R",0,"Z",0,"R",2,"Z",0,"R",0,"Z",0,"R",1,"Z",0,"R",0,"Z",0,"R",13,"R",10,"R",0,"Z",0,"R",16,"R",10,"R",0,"R",2,"R",0,"R",1,"R",0,"R",23,"R",0,"R",26
101347,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
101347,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
101347,22,"R",0,"Z",0,"R",2,"Z",0,"R",0,"Z",0,"R",1,"Z",0,"R",0,"Z",0,"R",14,"R",14,"R",0,"Z",0,"R",17,"R",14,"R",0,"R",2,"R",0,"R",1,"R",0,"R",28,"R",0,"R",31
101453,20,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",5
101453,21,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",5
101453,22,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",5
101462,6,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",1,"R",1,"R",8,"R",8,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",16
101462,7,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"R",1,"R",1,"R",8,"R",8,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",16
101462,13,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",4
101462,14,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",4
101462,22,"Z",0,"Z",0,"R",5,"R",6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",3,"R",1,"R",1,"R",8,"R",12,"Z",0,"R",11,"Z",0,"R",1,"R",1,"R",5,"R",2,"R",20
101471,6,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",5,"Z",0,"Z",0,"R",34,"R",8,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",32,"Z",0,"R",42
101471,7,"Z",0,"Z",0,"R",7,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",27,"R",5,"Z",0,"Z",0,"R",34,"R",8,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",32,"Z",0,"R",42
101471,13,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",7
101471,14,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",2,"R",5,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",7
101471,22,"Z",0,"Z",0,"R",8,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",28,"R",7,"Z",0,"Z",0,"R",36,"R",13,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"R",35,"Z",0,"R",49
101499,6,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",13,"Z",0,"Z",0,"R",21,"R",15,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",36
101499,7,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",15,"R",13,"Z",0,"Z",0,"R",21,"R",15,"Z",0,"R",8,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",36
101499,13,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",4,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",5
101499,14,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",4,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",5
101499,22,"Z",0,"R",1,"R",6,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",15,"Z",0,"Z",0,"R",22,"R",19,"R",1,"R",9,"Z",0,"Z",0,"Z",0,"R",31,"Z",0,"R",41
101505,6,"Z",0,"Z",0,"R",4,"R",8,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",24,"R",36,"Z",0,"Z",0,"R",29,"R",46,"Z",0,"R",12,"Z",0,"R",3,"Z",0,"R",60,"Z",0,"R",75
101505,7,"Z",0,"Z",0,"R",4,"R",8,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",24,"R",36,"Z",0,"Z",0,"R",29,"R",46,"Z",0,"R",12,"Z",0,"R",3,"Z",0,"R",60,"Z",0,"R",75
101505,13,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",19,"Z",0,"Z",0,"R",11,"R",22,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",29,"Z",0,"R",33
101505,14,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"R",19,"Z",0,"Z",0,"R",11,"R",22,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",29,"Z",0,"R",33
101505,22,"Z",0,"Z",0,"R",5,"R",11,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",34,"R",55,"Z",0,"Z",0,"R",40,"R",68,"Z",0,"R",16,"Z",0,"R",3,"Z",0,"R",89,"Z",0,"R",108
101514,6,"Z",0,"Z",0,"R",4,"R",11,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",48,"R",43,"Z",0,"Z",0,"R",52,"R",57,"Z",0,"R",15,"R",2,"Z",0,"R",1,"R",91,"Z",0,"R",109
101514,7,"Z",0,"Z",0,"R",4,"R",11,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",48,"R",43,"Z",0,"Z",0,"R",52,"R",57,"Z",0,"R",15,"R",2,"Z",0,"R",1,"R",91,"Z",0,"R",109
101514,13,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"Z",0,"R",8,"R",10,"Z",0,"R",5,"Z",0,"R",1,"Z",0,"R",12,"Z",0,"R",18
101514,14,"Z",0,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"Z",0,"R",8,"R",10,"Z",0,"R",5,"Z",0,"R",1,"Z",0,"R",12,"Z",0,"R",18
101514,22,"Z",0,"Z",0,"R",5,"R",15,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",1,"R",55,"R",48,"Z",0,"Z",0,"R",60,"R",67,"Z",0,"R",20,"R",2,"R",1,"R",1,"R",103,"Z",0,"R",127
101523,6,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",17,"R",4,"Z",0,"R",1,"R",19,"R",7,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",21,"R",1,"R",26
101523,7,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",17,"R",4,"Z",0,"R",1,"R",19,"R",7,"Z",0,"R",3,"Z",0,"R",1,"Z",0,"R",21,"R",1,"R",26
101523,13,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",8,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",12
101523,14,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",2,"Z",0,"Z",0,"R",8,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",12
101523,22,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",23,"R",6,"Z",0,"R",1,"R",27,"R",11,"Z",0,"R",7,"Z",0,"R",1,"Z",0,"R",29,"R",1,"R",38
101569,6,"Z",0,"Z",0,"R",14,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",15,"R",20,"Z",0,"R",33,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",35
101569,7,"Z",0,"Z",0,"R",14,"R",19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",15,"R",20,"Z",0,"R",33,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",35
101569,13,"Z",0,"Z",0,"R",5,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",7,"R",11,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",18
101569,14,"Z",0,"Z",0,"R",5,"R",10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",7,"R",11,"Z",0,"R",15,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",18
101569,20,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4
101569,21,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4
101569,22,"Z",0,"Z",0,"R",22,"R",30,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",2,"Z",0,"Z",0,"R",25,"R",32,"Z",0,"R",52,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",57
101602,6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",8,"Z",0,"Z",0,"R",8,"R",9,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"R",17
101602,7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",8,"Z",0,"Z",0,"R",8,"R",9,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",16,"Z",0,"R",17
101602,13,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",4
101602,14,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",4
101602,22,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",10,"R",1,"Z",0,"R",10,"R",11,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",18,"R",1,"R",21
101648,4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
101648,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
101648,18,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",4,"Z",0,"Z",0,"R",11,"R",5,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",16
101648,21,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",4,"Z",0,"Z",0,"R",11,"R",5,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",16
101648,22,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",6,"Z",0,"Z",0,"R",12,"R",7,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",18,"Z",0,"R",19
101736,6,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31,"R",28,"R",0,"R",0,"R",35,"R",29,"R",0,"R",5,"R",0,"R",0,"R",0,"R",59,"R",0,"R",64
101736,7,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",31,"R",28,"R",0,"R",0,"R",35,"R",29,"R",0,"R",5,"R",0,"R",0,"R",0,"R",59,"R",0,"R",64
101736,13,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",5,"R",0,"R",0,"R",5,"R",5,"R",0,"R",1,"R",0,"R",0,"R",0,"R",9,"R",0,"R",10
