UNITID,ARANK,XSTAFF01,STAFF01,XSTAFF02,STAFF02,XSTAFF03,STAFF03,XSTAFF04,STAFF04,XSTAFF05,STAFF05,XSTAFF06,STAFF06,XSTAFF07,STAFF07,XSTAFF08,STAFF08,XSTAFF09,STAFF09,XSTAFF10,STAFF10,XSTAFF11,STAFF11,XSTAFF12,STAFF12,XSTAFF13,STAFF13,XSTAFF14,STAFF14,XSTAFF15,STAFF15,XSTAFF16,STAFF16,XSTAFF17,STAFF17,XSTAFF18,STAFF18,XSTAFF19,STAFF19,XSTAFF20,STAFF20,XSTAFF21,STAFF21,XSTAFF22,STAFF22,XSTAFF23,STAFF23,XSTAFF24,STAFF24 
100858,22,"R",34,"R",16,"R",28,"R",24,"R",6,"R",2,"R",69,"R",12,"R",11,"R",9,"R",720,"R",284,"Z",0,"Z",0,"R",868,"R",347,"R",50,"R",52,"R",8,"R",81,"R",20,"R",1004,"Z",0,"R",1215
100919, 6,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",11,"Z",0,"Z",0,"R",13,"R",12,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"R",25
100919, 7,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",11,"R",11,"Z",0,"Z",0,"R",13,"R",12,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",22,"Z",0,"R",25
100919,13,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",6,"Z",0,"Z",0,"R",10,"R",9,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",19
100919,14,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",6,"Z",0,"Z",0,"R",10,"R",9,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",15,"Z",0,"R",19
100919,22,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",17,"Z",0,"Z",0,"R",23,"R",21,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",37,"Z",0,"R",44
100973, 6,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",4
100973, 7,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",4
100973,22,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",4
101028, 6,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",3,"R",6,"R",0,"R",0,"R",6,"R",10,"R",0,"R",6,"R",0,"R",1,"R",0,"R",9,"R",0,"R",16
101028, 7,"R",0,"R",0,"R",3,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",3,"R",6,"R",0,"R",0,"R",6,"R",10,"R",0,"R",6,"R",0,"R",1,"R",0,"R",9,"R",0,"R",16
101028,13,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",0,"R",0,"R",2,"R",7,"R",0,"R",3,"R",0,"R",0,"R",0,"R",6,"R",0,"R",9
101028,14,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",5,"R",0,"R",0,"R",2,"R",7,"R",0,"R",3,"R",0,"R",0,"R",0,"R",6,"R",0,"R",9
101028,20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
101028,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
101028,22,"R",0,"R",0,"R",4,"R",5,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",5,"R",13,"R",0,"R",0,"R",9,"R",19,"R",0,"R",9,"R",0,"R",1,"R",0,"R",18,"R",0,"R",28
101143, 6,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",16,"Z",0,"Z",0,"R",28,"R",20,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",42,"Z",0,"R",48
101143, 7,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",26,"R",16,"Z",0,"Z",0,"R",28,"R",20,"Z",0,"R",5,"R",1,"Z",0,"Z",0,"R",42,"Z",0,"R",48
101143,13,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"Z",0,"Z",0,"R",10,"R",3,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",13
101143,14,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",2,"Z",0,"Z",0,"R",10,"R",3,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,"R",13
101143,22,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",35,"R",18,"Z",0,"Z",0,"R",38,"R",23,"Z",0,"R",7,"R",1,"Z",0,"Z",0,"R",53,"Z",0,"R",61
101161, 6,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21,"R",18,"R",0,"R",0,"R",25,"R",20,"R",0,"R",6,"R",0,"R",0,"R",0,"R",39,"R",0,"R",45
101161, 7,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",21,"R",18,"R",0,"R",0,"R",25,"R",20,"R",0,"R",6,"R",0,"R",0,"R",0,"R",39,"R",0,"R",45
101161,13,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",9,"R",0,"R",0,"R",6,"R",11,"R",0,"R",2,"R",0,"R",0,"R",0,"R",15,"R",0,"R",17
101161,14,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",9,"R",0,"R",0,"R",6,"R",11,"R",0,"R",2,"R",0,"R",0,"R",0,"R",15,"R",0,"R",17
101161,22,"R",0,"R",0,"R",4,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",27,"R",27,"R",0,"R",0,"R",31,"R",31,"R",0,"R",8,"R",0,"R",0,"R",0,"R",54,"R",0,"R",62
101240, 6,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",44,"R",59,"Z",0,"Z",0,"R",48,"R",63,"Z",0,"R",6,"Z",0,"R",1,"R",1,"R",103,"Z",0,"R",111
101240, 7,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",44,"R",59,"Z",0,"Z",0,"R",48,"R",63,"Z",0,"R",6,"Z",0,"R",1,"R",1,"R",103,"Z",0,"R",111
101240,13,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",11,"R",17,"Z",0,"Z",0,"R",13,"R",20,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",28,"Z",0,"R",33
101240,14,"Z",0,"Z",0,"R",1,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",11,"R",17,"Z",0,"Z",0,"R",13,"R",20,"Z",0,"R",4,"Z",0,"R",1,"Z",0,"R",28,"Z",0,"R",33
101240,22,"Z",0,"Z",0,"R",4,"R",6,"Z",0,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",55,"R",76,"Z",0,"Z",0,"R",61,"R",83,"Z",0,"R",10,"Z",0,"R",2,"R",1,"R",131,"Z",0,"R",144
101286, 6,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",44,"Z",0,"Z",0,"R",49,"R",47,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",89,"Z",0,"R",96
101286, 7,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",45,"R",44,"Z",0,"Z",0,"R",49,"R",47,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",89,"Z",0,"R",96
101286,13,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",18,"Z",0,"Z",0,"R",6,"R",19,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"R",25
101286,14,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",18,"Z",0,"Z",0,"R",6,"R",19,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",23,"Z",0,"R",25
101286,22,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",50,"R",62,"Z",0,"Z",0,"R",55,"R",66,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",112,"Z",0,"R",121
101295, 6,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",55,"Z",0,"Z",0,"R",40,"R",55,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",92,"Z",0,"R",95
101295, 7,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",37,"R",55,"Z",0,"Z",0,"R",40,"R",55,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",92,"Z",0,"R",95
101295,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",15,"Z",0,"Z",0,"R",5,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"R",20
101295,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",15,"Z",0,"Z",0,"R",5,"R",15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"R",20
101295,22,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",42,"R",70,"Z",0,"Z",0,"R",45,"R",70,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",112,"Z",0,"R",115
101301, 6,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",12,"Z",0,"Z",0,"R",13,"R",17,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",21,"Z",0,"R",30
101301, 7,"Z",0,"Z",0,"R",4,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",12,"Z",0,"Z",0,"R",13,"R",17,"Z",0,"R",9,"Z",0,"Z",0,"Z",0,"R",21,"Z",0,"R",30
101301,13,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"R",5,"R",7,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",12
101301,14,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"R",5,"R",7,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",12
101301,22,"Z",0,"Z",0,"R",6,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",12,"R",16,"Z",0,"Z",0,"R",18,"R",24,"Z",0,"R",14,"Z",0,"Z",0,"Z",0,"R",28,"Z",0,"R",42
101435, 1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"Z",0,"R",9,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",10,"Z",0,"R",10
101435, 2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"R",5,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",8
101435, 3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3
101435, 7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",5,"Z",0,"Z",0,"R",16,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"Z",0,"R",21
101435, 9,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2
101435,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"R",7
101435,14,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",5,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",8,"Z",0,"R",9
101435,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1
101435,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1
101435,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2
101435,22,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",20,"R",10,"Z",0,"Z",0,"R",20,"R",12,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",30,"Z",0,"R",32
101453,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
101453,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
101453,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5
101462, 6,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",8,"R",8,"Z",0,"R",9,"Z",0,"R",2,"Z",0,"R",5,"Z",0,"R",16
101462, 7,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",8,"R",8,"Z",0,"R",9,"Z",0,"R",2,"Z",0,"R",5,"Z",0,"R",16
101462,13,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",7,"Z",0,"R",4,"Z",0,"R",1,"R",1,"R",3,"Z",0,"R",9
101462,14,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",7,"Z",0,"R",4,"Z",0,"R",1,"R",1,"R",3,"Z",0,"R",9
101462,22,"Z",0,"Z",0,"R",5,"R",8,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"R",1,"R",4,"R",4,"Z",0,"Z",0,"R",10,"R",15,"Z",0,"R",13,"Z",0,"R",3,"R",1,"R",8,"Z",0,"R",25
101471, 4,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",4,"Z",0,"Z",0,"R",23,"R",7,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",24,"Z",0,"R",30
101471, 7,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",20,"R",4,"Z",0,"Z",0,"R",23,"R",7,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",24,"Z",0,"R",30
101471,11,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",7
101471,14,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",3,"R",4,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",7
101471,22,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",21,"R",6,"Z",0,"Z",0,"R",26,"R",11,"Z",0,"R",10,"Z",0,"Z",0,"Z",0,"R",27,"Z",0,"R",37
101480, 1,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",58,"R",13,"R",0,"R",0,"R",59,"R",15,"R",0,"R",1,"R",1,"R",0,"R",1,"R",71,"R",0,"R",74
101480, 2,"R",5,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17,"R",14,"R",0,"R",0,"R",23,"R",15,"R",5,"R",2,"R",0,"R",0,"R",0,"R",31,"R",0,"R",38
101480, 3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",2,"R",0,"R",0,"R",4,"R",3,"R",0,"R",1,"R",0,"R",0,"R",0,"R",6,"R",0,"R",7
101480, 7,"R",5,"R",0,"R",1,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",1,"R",79,"R",29,"R",0,"R",0,"R",86,"R",33,"R",5,"R",4,"R",1,"R",0,"R",1,"R",108,"R",0,"R",119
101480, 8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3
101480, 9,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",4,"R",0,"R",0,"R",15,"R",4,"R",0,"R",2,"R",0,"R",0,"R",0,"R",17,"R",0,"R",19
101480,10,"R",3,"R",3,"R",1,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",32,"R",28,"R",0,"R",0,"R",36,"R",35,"R",6,"R",2,"R",0,"R",1,"R",2,"R",60,"R",0,"R",71
101480,14,"R",3,"R",3,"R",3,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,"R",2,"R",48,"R",32,"R",0,"R",0,"R",54,"R",39,"R",6,"R",4,"R",0,"R",1,"R",2,"R",80,"R",0,"R",93
101480,18,"R",0,"Z",0,"R",0,"R",6,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",0,"R",54,"R",0,"Z",0,"R",0,"R",60,"R",0,"R",6,"R",0,"R",0,"R",0,"R",54,"R",0,"R",60
101480,19,"R",0,"Z",0,"R",1,"R",1,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",26,"Z",0,"R",0,"Z",0,"R",27,"R",1,"R",0,"R",2,"R",0,"R",0,"R",0,"R",26,"R",0,"R",28
101480,21,"R",0,"Z",0,"R",1,"R",7,"R",0,"Z",0,"R",0,"Z",0,"R",0,"Z",0,"R",26,"R",54,"R",0,"Z",0,"R",27,"R",61,"R",0,"R",8,"R",0,"R",0,"R",0,"R",80,"R",0,"R",88
101480,22,"R",8,"R",3,"R",5,"R",11,"R",1,"R",0,"R",0,"R",1,"R",0,"R",3,"R",153,"R",115,"R",0,"R",0,"R",167,"R",133,"R",11,"R",16,"R",1,"R",1,"R",3,"R",268,"R",0,"R",300
101499, 6,"R",0,"R",0,"R",2,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",12,"R",15,"R",0,"R",0,"R",14,"R",18,"R",0,"R",4,"R",1,"R",0,"R",0,"R",27,"R",0,"R",32
101499, 7,"R",0,"R",0,"R",2,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",12,"R",15,"R",0,"R",0,"R",14,"R",18,"R",0,"R",4,"R",1,"R",0,"R",0,"R",27,"R",0,"R",32
101499,13,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",3,"R",6,"R",0,"R",3,"R",0,"R",0,"R",0,"R",6,"R",0,"R",9
101499,14,"R",0,"R",0,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",4,"R",0,"R",0,"R",3,"R",6,"R",0,"R",3,"R",0,"R",0,"R",0,"R",6,"R",0,"R",9
101499,20,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
101499,21,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1
101499,22,"R",0,"R",0,"R",4,"R",4,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",14,"R",19,"R",0,"R",0,"R",18,"R",24,"R",0,"R",8,"R",1,"R",0,"R",0,"R",33,"R",0,"R",42
101505, 6,"Z",0,"Z",0,"R",4,"R",10,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",26,"R",46,"Z",0,"Z",0,"R",31,"R",58,"Z",0,"R",14,"Z",0,"R",3,"Z",0,"R",72,"Z",0,"R",89
101505, 7,"Z",0,"Z",0,"R",4,"R",10,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",26,"R",46,"Z",0,"Z",0,"R",31,"R",58,"Z",0,"R",14,"Z",0,"R",3,"Z",0,"R",72,"Z",0,"R",89
101505,13,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",13,"Z",0,"Z",0,"R",8,"R",15,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"R",23
101505,14,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",13,"Z",0,"Z",0,"R",8,"R",15,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",20,"Z",0,"R",23
101505,22,"Z",0,"Z",0,"R",5,"R",12,"Z",0,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",33,"R",59,"Z",0,"Z",0,"R",39,"R",73,"Z",0,"R",17,"Z",0,"R",3,"Z",0,"R",92,"Z",0,"R",112
101514, 6,"Z",0,"Z",0,"R",7,"R",11,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",52,"R",35,"Z",0,"Z",0,"R",59,"R",49,"Z",0,"R",18,"R",2,"Z",0,"R",1,"R",87,"Z",0,"R",108
101514, 7,"Z",0,"Z",0,"R",7,"R",11,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"R",52,"R",35,"Z",0,"Z",0,"R",59,"R",49,"Z",0,"R",18,"R",2,"Z",0,"R",1,"R",87,"Z",0,"R",108
101514,13,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"R",10,"Z",0,"Z",0,"R",5,"R",12,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",14,"Z",0,"R",17
101514,14,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"R",10,"Z",0,"Z",0,"R",5,"R",12,"Z",0,"R",2,"Z",0,"Z",0,"R",1,"R",14,"Z",0,"R",17
101514,22,"Z",0,"Z",0,"R",8,"R",12,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"R",56,"R",45,"Z",0,"Z",0,"R",64,"R",61,"Z",0,"R",20,"R",2,"Z",0,"R",2,"R",101,"Z",0,"R",125
101569, 6,"Z",0,"Z",0,"R",19,"R",25,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",21,"R",26,"Z",0,"R",44,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",47
