unitid,arank,"xstaff01",staff01,"xstaff02",staff02,"xstaff03",staff03,"xstaff04",staff04,"xstaff05",staff05,"xstaff06",staff06,"xstaff07",staff07,"xstaff08",staff08,"xstaff09",staff09,"xstaff10",staff10,"xstaff11",staff11,"xstaff12",staff12,"xstaff13",staff13,"xstaff14",staff14,"xstaff15",staff15,"xstaff16",staff16,stat_s
236896,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"Z",0,"R",1,"R",5,1
236896,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,1
236896,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"Z",0,"R",4,"R",7,1
236896,22,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"R",2,"R",82,"R",48,"Z",0,"Z",0,"R",86,"R",51,1
236939,1,"R",29,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"R",15,"R",4,"R",3,"R",1,"R",288,"R",50,"R",3,"R",1,"R",339,"R",57,1
236939,2,"R",28,"R",9,"R",2,"R",2,"R",2,"Z",0,"R",7,"R",2,"R",1,"R",4,"R",169,"R",109,"R",8,"R",3,"R",217,"R",129,1
236939,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
236939,7,"R",57,"R",10,"R",3,"R",2,"R",2,"Z",0,"R",22,"R",6,"R",4,"R",5,"R",458,"R",159,"R",11,"R",4,"R",557,"R",186,1
236939,8,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,1
236939,9,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",5,"R",2,"R",3,"Z",0,"R",11,"R",2,1
236939,10,"R",23,"R",12,"R",2,"R",2,"Z",0,"R",3,"R",5,"R",3,"R",5,"R",5,"R",83,"R",60,"R",30,"R",11,"R",148,"R",96,1
236939,12,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,1
236939,14,"R",25,"R",12,"R",2,"R",2,"Z",0,"R",3,"R",7,"R",3,"R",5,"R",5,"R",89,"R",62,"R",34,"R",11,"R",162,"R",98,1
236939,15,"R",3,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"Z",0,"Z",0,"Z",0,"R",11,"Z",0,1
236939,16,"R",4,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"R",2,"R",11,"R",9,1
236939,17,"R",20,"R",8,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",14,"R",13,"R",6,"R",4,"R",42,"R",27,1
236939,18,"R",3,"R",6,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"R",2,"Z",0,"Z",0,"R",25,"R",61,"R",7,"R",9,"R",35,"R",80,1
236939,19,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",10,"R",6,"R",1,"Z",0,"R",13,"R",6,1
236939,20,"R",89,"R",36,"R",3,"R",1,"R",2,"R",2,"R",2,"R",3,"R",2,"R",2,"R",86,"R",82,"R",34,"R",24,"R",218,"R",150,1
236939,21,"R",120,"R",52,"R",4,"R",2,"R",2,"R",3,"R",4,"R",7,"R",3,"R",2,"R",149,"R",167,"R",48,"R",39,"R",330,"R",272,1
236939,22,"R",202,"R",74,"R",9,"R",6,"R",4,"R",6,"R",33,"R",16,"R",12,"R",12,"R",696,"R",388,"R",93,"R",54,"R",1049,"R",556,1
236948,1,"R",0,"R",1,"R",12,"R",5,"R",1,"R",0,"R",33,"R",5,"R",10,"R",0,"R",606,"R",140,"R",0,"R",0,"R",662,"R",151,1
236948,2,"R",4,"R",2,"R",7,"R",3,"R",1,"R",2,"R",21,"R",8,"R",11,"R",6,"R",185,"R",125,"R",0,"R",0,"R",229,"R",146,1
236948,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",2,"R",0,1
236948,7,"R",4,"R",3,"R",19,"R",8,"R",2,"R",2,"R",54,"R",13,"R",21,"R",6,"R",793,"R",265,"R",0,"R",0,"R",893,"R",297,1
236948,9,"R",0,"R",0,"R",7,"R",0,"R",1,"R",0,"R",32,"R",0,"R",8,"R",2,"R",1,"R",99,"R",0,"R",0,"R",49,"R",101,1
236948,10,"R",34,"R",13,"R",0,"R",6,"R",0,"R",3,"R",0,"R",29,"R",0,"R",0,"R",142,"R",0,"R",0,"R",0,"R",176,"R",51,1
236948,14,"R",34,"R",13,"R",7,"R",6,"R",1,"R",3,"R",32,"R",29,"R",8,"R",2,"R",143,"R",99,"R",0,"R",0,"R",225,"R",152,1
236948,15,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",12,"R",2,"R",1,"R",0,"R",163,"R",49,"R",0,"R",0,"R",179,"R",51,1
236948,16,"R",9,"R",0,"R",1,"R",1,"R",1,"R",0,"R",20,"R",8,"R",2,"R",2,"R",211,"R",80,"R",0,"R",0,"R",244,"R",91,1
236948,17,"R",40,"R",16,"R",4,"R",1,"R",0,"R",0,"R",58,"R",30,"R",7,"R",4,"R",189,"R",121,"R",0,"R",0,"R",298,"R",172,1
236948,18,"R",12,"R",1,"R",1,"R",1,"R",0,"R",0,"R",7,"R",9,"R",2,"R",0,"R",54,"R",25,"R",0,"R",0,"R",76,"R",36,1
236948,19,"R",6,"R",5,"R",5,"R",1,"R",0,"R",0,"R",8,"R",11,"R",4,"R",7,"R",103,"R",134,"R",0,"R",0,"R",126,"R",158,1
236948,20,"R",97,"R",38,"R",3,"R",1,"R",0,"R",0,"R",51,"R",18,"R",5,"R",9,"R",120,"R",81,"R",0,"R",0,"R",276,"R",147,1
236948,21,"R",166,"R",60,"R",15,"R",5,"R",1,"R",0,"R",156,"R",78,"R",21,"R",22,"R",840,"R",490,"R",0,"R",0,"R",1199,"R",655,1
236948,22,"R",204,"R",76,"R",41,"R",19,"R",4,"R",5,"R",242,"R",120,"R",50,"R",30,"R",1776,"R",854,"R",0,"R",0,"R",2317,"R",1104,1
236975,6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",2,"R",1,"R",24,"R",24,"R",0,"R",0,"R",27,"R",26,1
236975,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",2,"R",1,"R",24,"R",24,"R",0,"R",0,"R",27,"R",26,1
236975,13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4,"R",5,"R",0,"R",0,"R",5,"R",5,1
236975,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",4,"R",5,"R",0,"R",0,"R",5,"R",5,1
236975,20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",3,"R",0,"R",0,"R",5,"R",3,1
236975,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",3,"R",0,"R",0,"R",5,"R",3,1
236975,22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",3,"R",1,"R",33,"R",32,"R",0,"R",0,"R",37,"R",34,1
236993,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,1
236993,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,1
236993,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"R",6,1
237011,1,"R",1,"Z",0,"R",2,"R",1,"R",1,"Z",0,"R",5,"R",1,"R",1,"R",3,"R",117,"R",34,"Z",0,"Z",0,"R",127,"R",39,1
237011,2,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",1,"R",1,"R",4,"R",1,"R",1,"R",76,"R",44,"Z",0,"Z",0,"R",81,"R",50,1
237011,6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",6,"Z",0,"Z",0,"R",2,"R",6,1
237011,7,"R",1,"Z",0,"R",4,"R",1,"R",2,"R",1,"R",6,"R",5,"R",2,"R",4,"R",195,"R",84,"Z",0,"Z",0,"R",210,"R",95,1
237011,9,"R",1,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",12,"R",10,"Z",0,"Z",0,"R",16,"R",11,1
237011,10,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"R",4,"R",3,"Z",0,"Z",0,"R",57,"R",31,"Z",0,"Z",0,"R",65,"R",38,1
237011,11,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",4,"R",1,1
237011,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",4,1
237011,14,"R",5,"R",4,"Z",0,"Z",0,"R",2,"R",1,"R",4,"R",4,"R",3,"Z",0,"R",73,"R",45,"Z",0,"Z",0,"R",87,"R",54,1
237011,15,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",5,"R",1,1
237011,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,1
237011,17,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",6,"Z",0,"Z",0,"R",3,"R",7,1
237011,19,"Z",0,"R",1,"Z",0,"R",5,"Z",0,"R",2,"R",1,"R",2,"Z",0,"Z",0,"R",19,"R",29,"Z",0,"Z",0,"R",20,"R",39,1
237011,20,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",3,1
237011,21,"R",2,"R",3,"Z",0,"R",5,"Z",0,"R",2,"R",1,"R",3,"Z",0,"Z",0,"R",25,"R",38,"Z",0,"Z",0,"R",28,"R",51,1
237011,22,"R",8,"R",7,"R",4,"R",6,"R",4,"R",4,"R",11,"R",12,"R",5,"R",4,"R",293,"R",167,"Z",0,"Z",0,"R",325,"R",200,1
237039,6,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",13,"R",15,"Z",0,"Z",0,"R",16,"R",17,1
237039,7,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",13,"R",15,"Z",0,"Z",0,"R",16,"R",17,1
237039,13,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",9,"R",11,"Z",0,"Z",0,"R",9,"R",13,1
237039,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",9,"R",11,"Z",0,"Z",0,"R",9,"R",13,1
237039,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
237039,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
237039,22,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2,"R",2,"Z",0,"R",1,"R",23,"R",26,"Z",0,"Z",0,"R",26,"R",30,1
237057,1,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",27,"R",5,"Z",0,"Z",0,"R",31,"R",6,1
237057,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"Z",0,"R",16,"R",9,"Z",0,"Z",0,"R",18,"R",10,1
237057,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,1
237057,7,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",2,"R",1,"Z",0,"R",44,"R",14,"Z",0,"Z",0,"R",51,"R",16,1
237057,10,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",11,"R",10,"Z",0,"Z",0,"R",13,"R",12,1
237057,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
237057,14,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"R",1,"R",12,"R",10,"Z",0,"Z",0,"R",14,"R",12,1
237057,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",10,"Z",0,"Z",0,"R",9,"R",10,1
237057,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",5,"Z",0,"Z",0,"R",7,"R",5,1
237057,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",16,"R",15,"Z",0,"Z",0,"R",16,"R",15,1
237057,22,"Z",0,"Z",0,"R",1,"Z",0,"R",3,"Z",0,"R",3,"R",3,"R",2,"R",1,"R",72,"R",39,"Z",0,"Z",0,"R",81,"R",43,1
237066,1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",22,"R",4,"R",0,"R",0,"R",23,"R",4,1
237066,2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",12,"R",8,"R",0,"R",0,"R",13,"R",8,1
237066,3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",1,"R",1,1
237066,7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",35,"R",13,"R",0,"R",0,"R",37,"R",13,1
237066,8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,1
237066,9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",1,"R",4,"R",5,"R",0,"R",0,"R",5,"R",6,1
237066,10,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",0,"R",0,"R",7,"R",6,"R",0,"R",0,"R",9,"R",6,1
237066,14,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",0,"R",1,"R",11,"R",12,"R",0,"R",0,"R",14,"R",13,1
237066,15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,"R",0,1
237066,16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",5,"R",0,"R",0,"R",7,"R",5,1
237066,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",5,"R",0,"R",0,"R",2,"R",5,1
237066,18,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",0,"R",0,"R",4,"R",1,1
237066,20,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",1,1
237066,21,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",12,"R",0,"R",0,"R",14,"R",12,1
237066,22,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",0,"R",0,"R",1,"R",60,"R",37,"R",0,"R",0,"R",65,"R",38,1
237109,4,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",3,"R",1,"R",25,"R",31,"Z",0,"Z",0,"R",29,"R",33,1
237109,6,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"R",4,"Z",0,"Z",0,"R",4,"R",5,1
237109,7,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",2,"Z",0,"Z",0,"R",5,"R",1,"R",26,"R",35,"Z",0,"Z",0,"R",33,"R",38,1
237109,11,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7,"Z",0,"Z",0,"R",8,"R",7,1
237109,14,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",7,"Z",0,"Z",0,"R",8,"R",7,1
237109,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"R",8,"R",11,"Z",0,"Z",0,"R",8,"R",12,1
237109,20,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"R",1,"R",3,1
237109,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"R",8,"R",14,"Z",0,"Z",0,"R",9,"R",15,1
237109,22,"Z",0,"Z",0,"R",1,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",6,"R",1,"R",41,"R",56,"Z",0,"Z",0,"R",50,"R",60,1
237118,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",3,"Z",0,"Z",0,"R",6,"R",3,1
237118,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",11,"Z",0,"Z",0,"R",3,"R",11,1
237118,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",2,"R",5,"Z",0,"Z",0,"R",2,"R",6,1
237118,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",10,"R",19,"Z",0,"Z",0,"R",11,"R",20,1
237118,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,1
237118,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,1
237118,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"Z",0,"Z",0,"Z",0,"R",4,1
237118,17,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",11,"R",9,"Z",0,"Z",0,"R",12,"R",10,1
237118,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,1
237118,19,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,"Z",0,"Z",0,"R",3,"Z",0,1
237118,21,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",14,"R",11,"Z",0,"Z",0,"R",15,"R",12,1
237118,22,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",24,"R",34,"Z",0,"Z",0,"R",26,"R",36,1
237136,16,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"Z",0,"Z",0,"R",2,"R",1,1
237136,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",3,"Z",0,"Z",0,"R",2,"R",3,1
237136,18,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",1,"R",1,1
237136,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"R",5,"R",5,1
237136,22,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",5,"Z",0,"Z",0,"R",5,"R",5,1
237154,15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0,"R",0,"R",3,"R",2,1
237154,16,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",3,"R",0,"R",0,"R",4,"R",3,1
237154,17,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",0,"R",2,"R",5,"R",0,"R",0,"R",2,"R",6,1
237154,18,"R",0,"R",2,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",34,"R",65,"R",45,"R",49,"R",79,"R",117,1
237154,21,"R",0,"R",2,"R",0,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",42,"R",75,"R",45,"R",49,"R",88,"R",128,1
237154,22,"R",0,"R",2,"R",0,"R",1,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",42,"R",75,"R",45,"R",49,"R",88,"R",128,1
237181,1,"R",2,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",22,"R",4,"Z",0,"Z",0,"R",25,"R",5,1
237181,2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",4,"R",3,"Z",0,"Z",0,"R",5,"R",4,1
237181,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
237181,7,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",27,"R",7,"Z",0,"Z",0,"R",31,"R",9,1
237181,9,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,1
237181,10,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"Z",0,"Z",0,"R",5,"R",4,1
237181,14,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",4,"Z",0,"Z",0,"R",7,"R",4,1
237181,17,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",3,"R",1,1
237181,21,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",3,"R",1,1
237181,22,"R",3,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"R",37,"R",12,"Z",0,"Z",0,"R",41,"R",14,1
237215,1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",14,"R",7,"Z",0,"Z",0,"R",17,"R",7,1
237215,2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",9,"R",7,"Z",0,"Z",0,"R",9,"R",7,1
237215,3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",4,"Z",0,"Z",0,"R",6,"R",4,1
237215,7,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",1,"Z",0,"R",29,"R",18,"Z",0,"Z",0,"R",32,"R",18,1
237215,9,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"Z",0,"Z",0,"R",5,"R",1,1
237215,10,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",5,"Z",0,"Z",0,"R",2,"R",5,1
237215,11,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,1
237215,14,"Z",0,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",4,"R",7,"Z",0,"Z",0,"R",7,"R",7,1
237215,15,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,1
237215,16,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"Z",0,"R",2,"R",3,1
