UNITID,SGTYPE,FUNCTCD,XHRTOTLT,HRTOTLT,XHRTOTLM,HRTOTLM,XHRTOTLW,HRTOTLW,XHRAIANT,HRAIANT,XHRAIANM,HRAIANM,XHRAIANW,HRAIANW,XHRASIAT,HRASIAT,XHRASIAM,HRASIAM,XHRASIAW,HRASIAW,XHRBKAAT,HRBKAAT,XHRBKAAM,HRBKAAM,XHRBKAAW,HRBKAAW,XHRHISPT,HRHISPT,XHRHISPM,HRHISPM,XHRHISPW,HRHISPW,XHRNHPIT,HRNHPIT,XHRNHPIM,HRNHPIM,XHRNHPIW,HRNHPIW,XHRWHITT,HRWHITT,XHRWHITM,HRWHITM,XHRWHITW,HRWHITW,XHR2MORT,HR2MORT,XHR2MORM,HR2MORM,XHR2MORW,HR2MORW,XHRUNKNT,HRUNKNT,XHRUNKNM,HRUNKNM,XHRUNKNW,HRUNKNW,XHRNRALT,HRNRALT,XHRNRALM,HRNRALM,XHRNRALW,HRNRALW 
233949, 1,13,"R",16,"R",3,"R",13,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",2,"R",11,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
233949, 2,11,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
233949, 5, 3,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",1,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
233949, 6,12,"R",11,"R",2,"R",9,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",8,"R",1,"R",7,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
233949, 7,99,"R",5,"R",2,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
233949, 9, 6,"R",5,"R",2,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
233949,10,99,"R",6,"Z",0,"R",6,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
233949,11, 7,"R",5,"R",0,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
233949,12, 8,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234076, 1,13,"R",255,"R",155,"R",100,"R",1,"R",1,"R",0,"R",21,"R",10,"R",11,"R",25,"R",15,"R",10,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0,"R",158,"R",96,"R",62,"R",5,"R",2,"R",3,"R",4,"R",2,"R",2,"R",35,"R",25,"R",10
234076, 2,11,"R",71,"R",48,"R",23,"R",1,"R",1,"R",0,"R",14,"R",8,"R",6,"R",2,"R",1,"R",1,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",45,"R",32,"R",13,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",6,"R",3,"R",3
234076, 3, 1,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",4,"R",2,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0
234076, 4, 2,"R",20,"R",16,"R",4,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",14,"R",11,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",2,"R",0
234076, 5, 3,"R",44,"R",27,"R",17,"R",1,"R",1,"R",0,"R",10,"R",5,"R",5,"R",2,"R",1,"R",1,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",25,"R",17,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",1,"R",3
234076, 6,12,"R",184,"R",107,"R",77,"R",0,"R",0,"R",0,"R",7,"R",2,"R",5,"R",23,"R",14,"R",9,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",113,"R",64,"R",49,"R",5,"R",2,"R",3,"R",3,"R",1,"R",2,"R",29,"R",22,"R",7
234076, 7,99,"R",111,"R",62,"R",49,"Z",0,"Z",0,"Z",0,"R",5,"Z",0,"R",5,"R",8,"R",4,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"R",62,"R",32,"R",30,"R",2,"R",1,"R",1,"R",3,"R",1,"R",2,"R",29,"R",22,"R",7
234076, 8, 4,"R",4,"R",1,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",1,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234076, 9, 6,"R",107,"R",61,"R",46,"R",0,"R",0,"R",0,"R",5,"R",0,"R",5,"R",7,"R",4,"R",3,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",59,"R",31,"R",28,"R",2,"R",1,"R",1,"R",3,"R",1,"R",2,"R",29,"R",22,"R",7
234076,10,99,"R",73,"R",45,"R",28,"Z",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",15,"R",10,"R",5,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"R",51,"R",32,"R",19,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234076,11, 7,"R",8,"R",7,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",6,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234076,12, 8,"R",18,"R",3,"R",15,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",15,"R",2,"R",13,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234076,13, 9,"R",30,"R",25,"R",5,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",3,"R",3,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",24,"R",21,"R",3,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234076,14,10,"R",17,"R",10,"R",7,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",5,"R",3,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234085, 1,13,"R",17,"R",13,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",17,"R",13,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234085, 2,11,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234085, 4, 2,"R",7,"R",5,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",7,"R",5,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234085, 6,12,"R",10,"R",8,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",10,"R",8,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234085, 7,99,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234085, 8, 4,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234085, 9, 6,"R",2,"R",2,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2,"R",2,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234085,10,99,"R",7,"R",5,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",7,"R",5,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234085,11, 7,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234085,13, 9,"R",3,"R",2,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234085,14,10,"R",3,"R",2,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",3,"R",2,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234155, 1,13,"R",28,"R",15,"R",13,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",18,"R",10,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234155, 2,11,"R",17,"R",10,"R",7,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",9,"R",5,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234155, 4, 2,"R",11,"R",8,"R",3,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",3,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234155, 5, 3,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234155, 6,12,"R",11,"R",5,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",11,"R",5,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234155, 7,99,"R",5,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",4,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234155, 8, 4,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234155, 9, 6,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",3,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234155,10,99,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",6,"R",1,"R",5,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234155,11, 7,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234155,12, 8,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",4,"R",0,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234155,14,10,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234173, 1,13,"R",21,"R",10,"R",11,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",7,"R",4,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",13,"R",5,"R",8,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234173, 2,11,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",0,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234173, 4, 2,"R",6,"R",0,"R",6,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",6,"Z",0,"R",6,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234173, 6,12,"R",15,"R",10,"R",5,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",7,"R",4,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",5,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234173, 7,99,"R",7,"R",4,"R",3,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",4,"R",2,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234173, 8, 4,"R",3,"R",1,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234173, 9, 6,"R",4,"R",3,"R",1,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234173,10,99,"R",8,"R",6,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",5,"R",3,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234173,12, 8,"R",1,"R",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234173,14,10,"R",7,"R",6,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",3,"R",3,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234216, 1,13,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234216, 6,12,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234216, 7,99,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234216, 8, 4,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234216,10,99,"R",3,"R",2,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234216,12, 8,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234377, 1,13,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",6,"R",2,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234377, 2,11,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234377, 5, 3,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234377, 6,12,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",3,"R",0,"R",3,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234377, 7,99,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234377, 9, 6,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234377,10,99,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",2,"Z",0,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234377,11, 7,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",2,"R",0,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234696, 1,13,"R",11,"R",5,"R",6,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",10,"R",5,"R",5,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234696, 2,11,"R",7,"R",3,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",7,"R",3,"R",4,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234696, 4, 2,"R",4,"R",3,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",4,"R",3,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234696, 5, 3,"R",3,"R",0,"R",3,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",3,"Z",0,"R",3,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234696, 6,12,"R",4,"R",2,"R",2,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",3,"R",2,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
234696, 7,99,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234696, 8, 4,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234696,10,99,"R",3,"R",1,"R",2,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"Z",0,"Z",0,"Z",0,"R",2,"R",1,"R",1,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0,"Z",0
234696,12, 8,"R",2,"R",0,"R",2,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",1,"Z",0,"R",1,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234696,14,10,"R",1,"R",1,"R",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",1,"R",1,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0,"R",0,"Z",0,"Z",0
234711, 1,13,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",1,"R",0,"R",1,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0,"R",0
